10,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9165937304496765,1076I
11,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9610772728919983,1076L
20,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7512808442115784,1076V
13,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.818481981754303,1076M
14,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.41221892833709717,1076F
19,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.0698469877243042,1076Y
18,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7153651118278503,1076W
16,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6374570727348328,1076S
17,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9846132397651672,1076T
4,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.3703709840774536,1076C
8,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.09387227892875671,1076H
12,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.43830108642578125,1076K
1,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.518399178981781,1076R
6,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.2505485415458679,1076Q
2,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,1.018495798110962,1076N
3,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.0066266488283872604,1076D
5,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.2677256464958191,1076E
7,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5643975734710693,1076G
15,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6088412404060364,1076P
0,0,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.798742413520813,1077A
0,10,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.02211964689195156,1077I
0,11,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0013822317123413,1077L
0,20,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8848604559898376,1077V
0,13,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.4799462556838989,1077M
0,14,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0199625492095947,1077F
0,19,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.538509488105774,1077Y
0,18,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6355061531066895,1077W
0,16,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2085602283477783,1077S
0,4,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8071059584617615,1077C
0,8,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2702606916427612,1077H
0,12,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.10454261302948,1077K
0,1,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8829646110534668,1077R
0,6,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.3980025053024292,1077Q
0,2,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9290124773979187,1077N
0,3,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.3984179496765137,1077D
0,5,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6768347024917603,1077E
0,7,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7326489686965942,1077G
0,15,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.1624373197555542,1077P
0,17,0,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0172510147094727,1078A
0,17,10,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9758204221725464,1078I
0,17,11,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8329482078552246,1078L
0,17,20,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.386028528213501,1078V
0,17,13,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0065721273422241,1078M
0,17,14,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.678102731704712,1078F
0,17,19,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8892587423324585,1078Y
0,17,18,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5384658575057983,1078W
0,17,16,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0019936561584473,1078S
0,17,17,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0839744806289673,1078T
0,17,4,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8833774328231812,1078C
0,17,8,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.047012209892273,1078H
0,17,12,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0290213823318481,1078K
0,17,1,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2056268453598022,1078R
0,17,2,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0040032863616943,1078N
0,17,3,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9054474830627441,1078D
0,17,5,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0367157459259033,1078E
0,17,7,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8675626516342163,1078G
0,17,15,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.754035234451294,1078P
0,17,6,0,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.998867928981781,1079A
0,17,6,10,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.3282189965248108,1079I
0,17,6,11,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.03714276850223541,1079L
0,17,6,20,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9841451644897461,1079V
0,17,6,14,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.49269503355026245,1079F
0,17,6,19,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6934000849723816,1079Y
0,17,6,18,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.38650545477867126,1079W
0,17,6,16,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,1.0156522989273071,1079S
0,17,6,17,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7343761324882507,1079T
0,17,6,4,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9099894762039185,1079C
0,17,6,8,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7358823418617249,1079H
0,17,6,12,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.021334342658519745,1079K
0,17,6,1,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9896469712257385,1079R
0,17,6,6,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9238767027854919,1079Q
0,17,6,2,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.804534375667572,1079N
0,17,6,3,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.1937408298254013,1079D
0,17,6,5,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.37851428985595703,1079E
0,17,6,7,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6560275554656982,1079G
0,17,6,15,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9450527429580688,1079P
0,17,6,13,0,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9284092783927917,1080A
0,17,6,13,10,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6174394488334656,1080I
0,17,6,13,11,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.8243207931518555,1080L
0,17,6,13,20,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7787718176841736,1080V
0,17,6,13,13,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9705144166946411,1080M
0,17,6,13,14,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.03713570535182953,1080F
0,17,6,13,19,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.07511095702648163,1080Y
0,17,6,13,18,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1439592838287354,1080W
0,17,6,13,16,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.058552861213684,1080S
0,17,6,13,4,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.24372094869613647,1080C
0,17,6,13,8,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.011136770248413,1080H
0,17,6,13,12,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0201027393341064,1080K
0,17,6,13,1,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2950292825698853,1080R
0,17,6,13,6,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9952285289764404,1080Q
0,17,6,13,2,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0927726030349731,1080N
0,17,6,13,3,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.37552860379219055,1080D
0,17,6,13,5,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.869718313217163,1080E
0,17,6,13,7,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8273013830184937,1080G
0,17,6,13,15,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9060825109481812,1080P
0,17,6,13,17,0,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0098319053649902,1081A
0,17,6,13,17,10,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.026555299758911,1081I
0,17,6,13,17,20,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.3586820363998413,1081V
0,17,6,13,17,13,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9905496835708618,1081M
0,17,6,13,17,14,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.010282039642334,1081F
0,17,6,13,17,19,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9267219305038452,1081Y
0,17,6,13,17,18,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7438889741897583,1081W
0,17,6,13,17,16,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5730425119400024,1081S
0,17,6,13,17,17,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.3611881732940674,1081T
0,17,6,13,17,4,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0622916221618652,1081C
0,17,6,13,17,8,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0222363471984863,1081H
0,17,6,13,17,12,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7772560119628906,1081K
0,17,6,13,17,1,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0344932079315186,1081R
0,17,6,13,17,6,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.025405764579773,1081Q
0,17,6,13,17,2,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8490668535232544,1081N
0,17,6,13,17,3,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5223034620285034,1081D
0,17,6,13,17,5,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7759888768196106,1081E
0,17,6,13,17,7,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0021181106567383,1081G
0,17,6,13,17,15,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.225950241088867,1081P
0,17,6,13,17,11,0,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0077497959136963,1082A
0,17,6,13,17,11,10,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2377980947494507,1082I
0,17,6,13,17,11,11,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7119389772415161,1082L
0,17,6,13,17,11,20,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.803303599357605,1082V
0,17,6,13,17,11,13,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.068814754486084,1082M
0,17,6,13,17,11,14,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0222301483154297,1082F
0,17,6,13,17,11,19,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9376735091209412,1082Y
0,17,6,13,17,11,18,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9935063719749451,1082W
0,17,6,13,17,11,16,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0033742189407349,1082S
0,17,6,13,17,11,17,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0367600917816162,1082T
0,17,6,13,17,11,4,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8383902907371521,1082C
0,17,6,13,17,11,8,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0404293537139893,1082H
0,17,6,13,17,11,12,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0083692073822021,1082K
0,17,6,13,17,11,1,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7293199300765991,1082R
0,17,6,13,17,11,6,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8948172330856323,1082Q
0,17,6,13,17,11,3,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.10397082567214966,1082D
0,17,6,13,17,11,5,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6785452365875244,1082E
0,17,6,13,17,11,7,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8133074045181274,1082G
0,17,6,13,17,11,15,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8283244967460632,1082P
0,17,6,13,17,11,2,0,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6103788018226624,1083A
0,17,6,13,17,11,2,10,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.756377935409546,1083I
0,17,6,13,17,11,2,11,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.106565237045288,1083L
0,17,6,13,17,11,2,20,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9919998049736023,1083V
0,17,6,13,17,11,2,13,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2100764513015747,1083M
0,17,6,13,17,11,2,14,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6008249521255493,1083F
0,17,6,13,17,11,2,19,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.4488470554351807,1083Y
0,17,6,13,17,11,2,18,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9380956888198853,1083W
0,17,6,13,17,11,2,16,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6140077710151672,1083S
0,17,6,13,17,11,2,4,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.126339077949524,1083C
0,17,6,13,17,11,2,8,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.4300100803375244,1083H
0,17,6,13,17,11,2,12,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6290696859359741,1083K
0,17,6,13,17,11,2,1,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8966216444969177,1083R
0,17,6,13,17,11,2,6,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9668923616409302,1083Q
