10,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9165937304496765,1076I
0,17,6,13,17,11,2,2,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.062948226928711,1083N
0,17,6,13,17,11,2,3,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.4506348371505737,1083D
0,17,6,13,17,11,2,5,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0972740650177,1083E
0,17,6,13,17,11,2,7,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7334500551223755,1083G
0,17,6,13,17,11,2,15,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7696691751480103,1083P
0,17,6,13,17,11,2,17,0,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0978790521621704,1084A
0,17,6,13,17,11,2,17,10,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9789270758628845,1084I
0,17,6,13,17,11,2,17,11,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.169751524925232,1084L
0,17,6,13,17,11,2,17,20,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.39493444561958313,1084V
0,17,6,13,17,11,2,17,13,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0019525289535522,1084M
0,17,6,13,17,11,2,17,19,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2105036973953247,1084Y
0,17,6,13,17,11,2,17,18,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0018250942230225,1084W
0,17,6,13,17,11,2,17,16,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0204046964645386,1084S
0,17,6,13,17,11,2,17,17,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9693010449409485,1084T
0,17,6,13,17,11,2,17,4,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.486327588558197,1084C
0,17,6,13,17,11,2,17,8,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.31645333766937256,1084H
0,17,6,13,17,11,2,17,12,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9085111021995544,1084K
0,17,6,13,17,11,2,17,1,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.27110612392425537,1084R
0,17,6,13,17,11,2,17,6,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2071454524993896,1084Q
0,17,6,13,17,11,2,17,2,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.021818995475769,1084N
0,17,6,13,17,11,2,17,3,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7870070934295654,1084D
0,17,6,13,17,11,2,17,5,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.51431143283844,1084E
0,17,6,13,17,11,2,17,7,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.42593300342559814,1084G
0,17,6,13,17,11,2,17,15,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0966864824295044,1084P
0,17,6,13,17,11,2,17,14,0,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0141401290893555,1085A
0,17,6,13,17,11,2,17,14,10,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7140637636184692,1085I
0,17,6,13,17,11,2,17,14,11,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5375350117683411,1085L
0,17,6,13,17,11,2,17,14,20,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1865487098693848,1085V
0,17,6,13,17,11,2,17,14,13,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8348240256309509,1085M
0,17,6,13,17,11,2,17,14,14,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9974663257598877,1085F
0,17,6,13,17,11,2,17,14,19,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0044177770614624,1085Y
0,17,6,13,17,11,2,17,14,18,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9675732851028442,1085W
0,17,6,13,17,11,2,17,14,16,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9117915630340576,1085S
0,17,6,13,17,11,2,17,14,17,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1249659061431885,1085T
0,17,6,13,17,11,2,17,14,4,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7280774116516113,1085C
0,17,6,13,17,11,2,17,14,12,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9431313276290894,1085K
0,17,6,13,17,11,2,17,14,1,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9195739030838013,1085R
0,17,6,13,17,11,2,17,14,6,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9942972660064697,1085Q
0,17,6,13,17,11,2,17,14,2,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.012037992477417,1085N
0,17,6,13,17,11,2,17,14,3,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.004150629043579,1085D
0,17,6,13,17,11,2,17,14,5,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7219175100326538,1085E
0,17,6,13,17,11,2,17,14,7,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7538496255874634,1085G
0,17,6,13,17,11,2,17,14,15,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7208945751190186,1085P
0,17,6,13,17,11,2,17,14,9,0,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.1262298822402954,1086A
0,17,6,13,17,11,2,17,14,9,10,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8276905417442322,1086I
0,17,6,13,17,11,2,17,14,9,11,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.012229030951857567,1086L
0,17,6,13,17,11,2,17,14,9,20,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0731171369552612,1086V
0,17,6,13,17,11,2,17,14,9,13,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.00020135380327701569,1086M
0,17,6,13,17,11,2,17,14,9,19,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.18839091062545776,1086Y
0,17,6,13,17,11,2,17,14,9,18,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8252488970756531,1086W
0,17,6,13,17,11,2,17,14,9,16,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9993069767951965,1086S
0,17,6,13,17,11,2,17,14,9,17,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7785254120826721,1086T
0,17,6,13,17,11,2,17,14,9,4,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.020953893661499,1086C
0,17,6,13,17,11,2,17,14,9,8,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7768145203590393,1086H
0,17,6,13,17,11,2,17,14,9,12,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8772239685058594,1086K
0,17,6,13,17,11,2,17,14,9,1,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9228427410125732,1086R
0,17,6,13,17,11,2,17,14,9,6,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8350768089294434,1086Q
0,17,6,13,17,11,2,17,14,9,2,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.815828263759613,1086N
0,17,6,13,17,11,2,17,14,9,3,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9237273931503296,1086D
0,17,6,13,17,11,2,17,14,9,5,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.094260334968567,1086E
0,17,6,13,17,11,2,17,14,9,7,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1181929111480713,1086G
0,17,6,13,17,11,2,17,14,9,15,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0005956888198853,1086P
0,17,6,13,17,11,2,17,14,9,14,10,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.1995090246200562,1087I
0,17,6,13,17,11,2,17,14,9,14,11,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1458494663238525,1087L
0,17,6,13,17,11,2,17,14,9,14,20,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0123530626296997,1087V
0,17,6,13,17,11,2,17,14,9,14,13,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.045222520828247,1087M
0,17,6,13,17,11,2,17,14,9,14,14,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0505504608154297,1087F
0,17,6,13,17,11,2,17,14,9,14,19,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.3921011686325073,1087Y
0,17,6,13,17,11,2,17,14,9,14,18,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7130964994430542,1087W
0,17,6,13,17,11,2,17,14,9,14,16,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.1193711757659912,1087S
0,17,6,13,17,11,2,17,14,9,14,17,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5413609743118286,1087T
0,17,6,13,17,11,2,17,14,9,14,4,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.3208446502685547,1087C
0,17,6,13,17,11,2,17,14,9,14,8,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.573219656944275,1087H
0,17,6,13,17,11,2,17,14,9,14,12,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.017108678817749,1087K
0,17,6,13,17,11,2,17,14,9,14,1,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9075068831443787,1087R
0,17,6,13,17,11,2,17,14,9,14,6,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.134737253189087,1087Q
0,17,6,13,17,11,2,17,14,9,14,2,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.56456458568573,1087N
0,17,6,13,17,11,2,17,14,9,14,3,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8673084378242493,1087D
0,17,6,13,17,11,2,17,14,9,14,5,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2986620664596558,1087E
0,17,6,13,17,11,2,17,14,9,14,7,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.885445237159729,1087G
0,17,6,13,17,11,2,17,14,9,14,15,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.401763439178467,1087P
0,17,6,13,17,11,2,17,14,9,14,0,0,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9516453146934509,1088A
0,17,6,13,17,11,2,17,14,9,14,0,10,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9209263324737549,1088I
0,17,6,13,17,11,2,17,14,9,14,0,11,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.333013653755188,1088L
0,17,6,13,17,11,2,17,14,9,14,0,20,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5589503049850464,1088V
0,17,6,13,17,11,2,17,14,9,14,0,13,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.966375470161438,1088M
0,17,6,13,17,11,2,17,14,9,14,0,14,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8099557161331177,1088F
0,17,6,13,17,11,2,17,14,9,14,0,19,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9432486295700073,1088Y
0,17,6,13,17,11,2,17,14,9,14,0,18,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.113736391067505,1088W
0,17,6,13,17,11,2,17,14,9,14,0,16,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9504072666168213,1088S
0,17,6,13,17,11,2,17,14,9,14,0,17,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8152050971984863,1088T
0,17,6,13,17,11,2,17,14,9,14,0,4,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7783892154693604,1088C
0,17,6,13,17,11,2,17,14,9,14,0,8,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6320847272872925,1088H
0,17,6,13,17,11,2,17,14,9,14,0,12,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8388618230819702,1088K
0,17,6,13,17,11,2,17,14,9,14,0,1,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7502433061599731,1088R
0,17,6,13,17,11,2,17,14,9,14,0,6,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7705801725387573,1088Q
0,17,6,13,17,11,2,17,14,9,14,0,2,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6269949674606323,1088N
0,17,6,13,17,11,2,17,14,9,14,0,3,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2564297914505005,1088D
0,17,6,13,17,11,2,17,14,9,14,0,5,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.754158616065979,1088E
0,17,6,13,17,11,2,17,14,9,14,0,15,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7072075605392456,1088P
0,17,6,13,17,11,2,17,14,9,14,0,7,0,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0030763149261475,1089A
0,17,6,13,17,11,2,17,14,9,14,0,7,10,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.4554764926433563,1089I
0,17,6,13,17,11,2,17,14,9,14,0,7,11,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5283492803573608,1089L
0,17,6,13,17,11,2,17,14,9,14,0,7,13,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.3342897295951843,1089M
0,17,6,13,17,11,2,17,14,9,14,0,7,14,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.013287069275975227,1089F
0,17,6,13,17,11,2,17,14,9,14,0,7,19,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.4631863832473755,1089Y
0,17,6,13,17,11,2,17,14,9,14,0,7,18,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6103918552398682,1089W
0,17,6,13,17,11,2,17,14,9,14,0,7,16,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7878775000572205,1089S
0,17,6,13,17,11,2,17,14,9,14,0,7,17,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7263009548187256,1089T
0,17,6,13,17,11,2,17,14,9,14,0,7,4,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.19032980501651764,1089C
0,17,6,13,17,11,2,17,14,9,14,0,7,8,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6858863830566406,1089H
0,17,6,13,17,11,2,17,14,9,14,0,7,12,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.1067746877670288,1089K
0,17,6,13,17,11,2,17,14,9,14,0,7,1,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2651641368865967,1089R
0,17,6,13,17,11,2,17,14,9,14,0,7,6,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8475282192230225,1089Q
0,17,6,13,17,11,2,17,14,9,14,0,7,2,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.49991849064826965,1089N
0,17,6,13,17,11,2,17,14,9,14,0,7,3,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5871279835700989,1089D
0,17,6,13,17,11,2,17,14,9,14,0,7,5,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5411329865455627,1089E
0,17,6,13,17,11,2,17,14,9,14,0,7,7,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7827417850494385,1089G
0,17,6,13,17,11,2,17,14,9,14,0,7,15,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0103545188903809,1089P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,10,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.3447616696357727,1090I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,11,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.03198661655187607,1090L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,20,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.1379016935825348,1090V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,13,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.2841188907623291,1090M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,14,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.031841740012168884,1090F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,19,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.12848499417304993,1090Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,18,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.49478328227996826,1090W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,16,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.007555937394499779,1090S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,17,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.25955817103385925,1090T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,4,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.10657063871622086,1090C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,8,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.061971329152584076,1090H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,12,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8242527842521667,1090K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,1,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9901941418647766,1090R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,6,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5331711173057556,1090Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,2,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.10794900357723236,1090N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,3,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.22191424667835236,1090D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,5,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.09486334025859833,1090E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,7,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.07913792878389359,1090G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,15,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0064891576766968,1090P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,0,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5921502709388733,1091A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,10,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.008376060053706169,1091I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,11,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.1885938197374344,1091L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,20,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.07096462696790695,1091V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,13,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.051250144839286804,1091M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,14,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.0053194183856248856,1091F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,19,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7564051747322083,1091Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,18,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.139813780784607,1091W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,17,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.42684102058410645,1091T
