10,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9165937304496765,1076I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,4,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9826358556747437,1091C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,8,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.27020615339279175,1091H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,12,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5807533264160156,1091K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,1,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9967013597488403,1091R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,6,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.12671053409576416,1091Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,2,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9994261860847473,1091N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,3,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.0022851619869470596,1091D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,5,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.29690903425216675,1091E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,7,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9979042410850525,1091G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,15,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7488336563110352,1091P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,0,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.03140246868133545,1092A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,10,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.0030663292855024338,1092I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,11,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.18604250252246857,1092L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,20,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.05389450490474701,1092V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,13,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.1893925666809082,1092M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,14,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.07492147386074066,1092F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,19,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5835847854614258,1092Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,18,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9605937004089355,1092W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,16,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.012411149218678474,1092S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,17,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.011759990826249123,1092T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,4,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.028468554839491844,1092C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,8,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.33414342999458313,1092H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,1,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.7152377963066101,1092R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,6,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.1939525008201599,1092Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,2,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.14002040028572083,1092N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,3,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.021038224920630455,1092D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,5,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5337130427360535,1092E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,7,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.29564976692199707,1092G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,15,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6106328368186951,1092P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,0,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.018658561632037163,1093A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,10,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7984104156494141,1093I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,11,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9769440293312073,1093L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,20,20,17,16,7,20,15,1,11,12,5,10,11,2,0.6520513296127319,1093V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,13,20,17,16,7,20,15,1,11,12,5,10,11,2,0.987305223941803,1093M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,14,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9392776489257812,1093F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,19,20,17,16,7,20,15,1,11,12,5,10,11,2,0.8722469210624695,1093Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,18,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5475091338157654,1093W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,16,20,17,16,7,20,15,1,11,12,5,10,11,2,0.014986911788582802,1093S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,17,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5422160029411316,1093T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,4,20,17,16,7,20,15,1,11,12,5,10,11,2,0.3158503472805023,1093C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,8,20,17,16,7,20,15,1,11,12,5,10,11,2,0.7888029217720032,1093H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,1,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.2868846654891968,1093R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,6,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.07549106329679489,1093Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,2,20,17,16,7,20,15,1,11,12,5,10,11,2,0.10175008326768875,1093N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,3,20,17,16,7,20,15,1,11,12,5,10,11,2,0.0005997251719236374,1093D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,5,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.2656191289424896,1093E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,7,20,17,16,7,20,15,1,11,12,5,10,11,2,0.3280133306980133,1093G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,15,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.32889991998672485,1093P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,0,17,16,7,20,15,1,11,12,5,10,11,2,-0.9946527481079102,1094A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,10,17,16,7,20,15,1,11,12,5,10,11,2,-0.1288985311985016,1094I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,11,17,16,7,20,15,1,11,12,5,10,11,2,-0.7605908513069153,1094L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,13,17,16,7,20,15,1,11,12,5,10,11,2,-0.5034819841384888,1094M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,14,17,16,7,20,15,1,11,12,5,10,11,2,-1.1182905435562134,1094F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,19,17,16,7,20,15,1,11,12,5,10,11,2,-0.8212694525718689,1094Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,18,17,16,7,20,15,1,11,12,5,10,11,2,-1.347529411315918,1094W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,16,17,16,7,20,15,1,11,12,5,10,11,2,-0.6967188715934753,1094S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,17,17,16,7,20,15,1,11,12,5,10,11,2,-0.6235918998718262,1094T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,4,17,16,7,20,15,1,11,12,5,10,11,2,-0.9510388970375061,1094C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,8,17,16,7,20,15,1,11,12,5,10,11,2,-1.148624062538147,1094H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,12,17,16,7,20,15,1,11,12,5,10,11,2,-0.8641038537025452,1094K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,1,17,16,7,20,15,1,11,12,5,10,11,2,-0.9941971302032471,1094R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,6,17,16,7,20,15,1,11,12,5,10,11,2,-0.8894950747489929,1094Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,2,17,16,7,20,15,1,11,12,5,10,11,2,-1.034993052482605,1094N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,3,17,16,7,20,15,1,11,12,5,10,11,2,-0.9976771473884583,1094D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,5,17,16,7,20,15,1,11,12,5,10,11,2,-1.0857504606246948,1094E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,7,17,16,7,20,15,1,11,12,5,10,11,2,-0.840877115726471,1094G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,15,17,16,7,20,15,1,11,12,5,10,11,2,-0.6766658425331116,1094P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,0,16,7,20,15,1,11,12,5,10,11,2,0.04930835962295532,1095A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,10,16,7,20,15,1,11,12,5,10,11,2,0.22639256715774536,1095I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,11,16,7,20,15,1,11,12,5,10,11,2,-0.2067011594772339,1095L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,20,16,7,20,15,1,11,12,5,10,11,2,0.07000593841075897,1095V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,13,16,7,20,15,1,11,12,5,10,11,2,-0.005879014730453491,1095M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,14,16,7,20,15,1,11,12,5,10,11,2,0.005281450226902962,1095F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,19,16,7,20,15,1,11,12,5,10,11,2,0.204636812210083,1095Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,18,16,7,20,15,1,11,12,5,10,11,2,-0.03770500421524048,1095W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,16,16,7,20,15,1,11,12,5,10,11,2,-0.03373680263757706,1095S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,4,16,7,20,15,1,11,12,5,10,11,2,-0.7166966199874878,1095C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,8,16,7,20,15,1,11,12,5,10,11,2,0.47729820013046265,1095H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,12,16,7,20,15,1,11,12,5,10,11,2,-0.1770971119403839,1095K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,1,16,7,20,15,1,11,12,5,10,11,2,0.8254398703575134,1095R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,6,16,7,20,15,1,11,12,5,10,11,2,0.21708473563194275,1095Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,2,16,7,20,15,1,11,12,5,10,11,2,-0.1409350335597992,1095N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,3,16,7,20,15,1,11,12,5,10,11,2,0.5339202284812927,1095D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,5,16,7,20,15,1,11,12,5,10,11,2,0.03216561675071716,1095E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,7,16,7,20,15,1,11,12,5,10,11,2,0.5669650435447693,1095G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,15,16,7,20,15,1,11,12,5,10,11,2,-0.024010879918932915,1095P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,0,7,20,15,1,11,12,5,10,11,2,0.05019374191761017,1096A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,10,7,20,15,1,11,12,5,10,11,2,0.2833395004272461,1096I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,11,7,20,15,1,11,12,5,10,11,2,-0.05969148129224777,1096L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,20,7,20,15,1,11,12,5,10,11,2,-0.0727541372179985,1096V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,13,7,20,15,1,11,12,5,10,11,2,-0.08542995154857635,1096M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,14,7,20,15,1,11,12,5,10,11,2,0.843447744846344,1096F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,19,7,20,15,1,11,12,5,10,11,2,0.7054504156112671,1096Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,18,7,20,15,1,11,12,5,10,11,2,0.984046220779419,1096W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,17,7,20,15,1,11,12,5,10,11,2,-0.14027363061904907,1096T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,4,7,20,15,1,11,12,5,10,11,2,0.05777881294488907,1096C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,8,7,20,15,1,11,12,5,10,11,2,0.851324737071991,1096H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,12,7,20,15,1,11,12,5,10,11,2,-0.008612481877207756,1096K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,1,7,20,15,1,11,12,5,10,11,2,-0.2601607143878937,1096R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,6,7,20,15,1,11,12,5,10,11,2,0.20422357320785522,1096Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,2,7,20,15,1,11,12,5,10,11,2,0.17984545230865479,1096N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,3,7,20,15,1,11,12,5,10,11,2,0.8462400436401367,1096D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,5,7,20,15,1,11,12,5,10,11,2,0.9662718176841736,1096E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,7,7,20,15,1,11,12,5,10,11,2,-0.6467294096946716,1096G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,15,7,20,15,1,11,12,5,10,11,2,0.021170707419514656,1096P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,0,20,15,1,11,12,5,10,11,2,-0.028353435918688774,1097A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,10,20,15,1,11,12,5,10,11,2,0.032315462827682495,1097I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,11,20,15,1,11,12,5,10,11,2,0.4098230302333832,1097L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,20,20,15,1,11,12,5,10,11,2,0.09552556276321411,1097V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,13,20,15,1,11,12,5,10,11,2,0.06977841258049011,1097M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,14,20,15,1,11,12,5,10,11,2,0.4769074320793152,1097F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,19,20,15,1,11,12,5,10,11,2,-0.1598532795906067,1097Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,18,20,15,1,11,12,5,10,11,2,0.1667466163635254,1097W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,16,20,15,1,11,12,5,10,11,2,0.3272763192653656,1097S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,17,20,15,1,11,12,5,10,11,2,0.270263135433197,1097T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,4,20,15,1,11,12,5,10,11,2,0.3977450728416443,1097C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,8,20,15,1,11,12,5,10,11,2,0.9123057126998901,1097H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,12,20,15,1,11,12,5,10,11,2,-0.5433865189552307,1097K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,1,20,15,1,11,12,5,10,11,2,-0.3277783989906311,1097R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,6,20,15,1,11,12,5,10,11,2,0.5195344090461731,1097Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,2,20,15,1,11,12,5,10,11,2,0.38227182626724243,1097N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,3,20,15,1,11,12,5,10,11,2,0.9970634579658508,1097D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,5,20,15,1,11,12,5,10,11,2,0.9595702290534973,1097E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,15,20,15,1,11,12,5,10,11,2,-1.0030757188796997,1097P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,0,15,1,11,12,5,10,11,2,-0.6150954365730286,1098A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,10,15,1,11,12,5,10,11,2,0.0701591968536377,1098I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,11,15,1,11,12,5,10,11,2,-0.7312185168266296,1098L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,13,15,1,11,12,5,10,11,2,0.14175409078598022,1098M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,14,15,1,11,12,5,10,11,2,-0.24671287834644318,1098F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,19,15,1,11,12,5,10,11,2,-0.6704262495040894,1098Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,18,15,1,11,12,5,10,11,2,-0.8051677346229553,1098W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,16,15,1,11,12,5,10,11,2,-0.595009446144104,1098S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,17,15,1,11,12,5,10,11,2,0.8879701495170593,1098T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,4,15,1,11,12,5,10,11,2,-0.47381114959716797,1098C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,8,15,1,11,12,5,10,11,2,0.1980731189250946,1098H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,12,15,1,11,12,5,10,11,2,-0.6660786271095276,1098K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,1,15,1,11,12,5,10,11,2,-0.9865666031837463,1098R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,6,15,1,11,12,5,10,11,2,-0.43111687898635864,1098Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,2,15,1,11,12,5,10,11,2,0.7443858981132507,1098N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,3,15,1,11,12,5,10,11,2,-0.7660380005836487,1098D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,5,15,1,11,12,5,10,11,2,-0.9662559628486633,1098E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,7,15,1,11,12,5,10,11,2,-0.4445739686489105,1098G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,15,15,1,11,12,5,10,11,2,-0.6583326458930969,1098P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,0,1,11,12,5,10,11,2,-0.6532061100006104,1099A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,10,1,11,12,5,10,11,2,-0.9600431323051453,1099I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,11,1,11,12,5,10,11,2,-0.9631567597389221,1099L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,20,1,11,12,5,10,11,2,-0.9889199733734131,1099V
