10,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9165937304496765,1076I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,13,1,11,12,5,10,11,2,-0.9386271834373474,1099M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,14,1,11,12,5,10,11,2,-0.9948770403862,1099F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,19,1,11,12,5,10,11,2,-0.9978655576705933,1099Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,18,1,11,12,5,10,11,2,-0.916445255279541,1099W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,16,1,11,12,5,10,11,2,-0.8687214851379395,1099S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,17,1,11,12,5,10,11,2,-1.0041252374649048,1099T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,4,1,11,12,5,10,11,2,-1.0012105703353882,1099C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,8,1,11,12,5,10,11,2,-0.9724006652832031,1099H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,12,1,11,12,5,10,11,2,-0.7766937613487244,1099K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,1,1,11,12,5,10,11,2,-0.7646979093551636,1099R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,6,1,11,12,5,10,11,2,-0.48819273710250854,1099Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,2,1,11,12,5,10,11,2,-0.7206559181213379,1099N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,3,1,11,12,5,10,11,2,-0.8361013531684875,1099D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,5,1,11,12,5,10,11,2,-0.9398887157440186,1099E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,7,1,11,12,5,10,11,2,-0.6469535827636719,1099G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,0,11,12,5,10,11,2,-0.015001175925135612,1100A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,10,11,12,5,10,11,2,0.9834824204444885,1100I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,11,11,12,5,10,11,2,0.3450411260128021,1100L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,20,11,12,5,10,11,2,0.35972505807876587,1100V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,13,11,12,5,10,11,2,0.5445836782455444,1100M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,14,11,12,5,10,11,2,-0.14870168268680573,1100F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,19,11,12,5,10,11,2,0.25721311569213867,1100Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,18,11,12,5,10,11,2,-0.879905641078949,1100W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,16,11,12,5,10,11,2,-0.30931127071380615,1100S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,17,11,12,5,10,11,2,0.2953137159347534,1100T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,4,11,12,5,10,11,2,0.20395129919052124,1100C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,8,11,12,5,10,11,2,0.6406513452529907,1100H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,12,11,12,5,10,11,2,0.28405046463012695,1100K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,6,11,12,5,10,11,2,0.9348350167274475,1100Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,2,11,12,5,10,11,2,0.3232298493385315,1100N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,3,11,12,5,10,11,2,-0.4281664192676544,1100D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,5,11,12,5,10,11,2,-0.0033963005989789963,1100E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,7,11,12,5,10,11,2,-0.021887345239520073,1100G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,15,11,12,5,10,11,2,-0.7915796041488647,1100P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,0,12,5,10,11,2,0.24311473965644836,1101A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,10,12,5,10,11,2,0.04372508078813553,1101I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,20,12,5,10,11,2,-0.011115897446870804,1101V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,13,12,5,10,11,2,0.5756592154502869,1101M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,14,12,5,10,11,2,0.5273441672325134,1101F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,19,12,5,10,11,2,-0.29265904426574707,1101Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,18,12,5,10,11,2,-0.14762583374977112,1101W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,16,12,5,10,11,2,0.9964844584465027,1101S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,17,12,5,10,11,2,0.872599720954895,1101T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,4,12,5,10,11,2,0.7313136458396912,1101C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,8,12,5,10,11,2,0.9868436455726624,1101H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,12,12,5,10,11,2,0.06343001127243042,1101K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,1,12,5,10,11,2,-1.5251555442810059,1101R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,6,12,5,10,11,2,0.8219402432441711,1101Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,2,12,5,10,11,2,0.5645173192024231,1101N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,3,12,5,10,11,2,-0.9436295032501221,1101D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,5,12,5,10,11,2,0.9844740033149719,1101E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,7,12,5,10,11,2,-0.22822195291519165,1101G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,15,12,5,10,11,2,-1.0339703559875488,1101P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,0,5,10,11,2,-0.000855783000588417,1102A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,10,5,10,11,2,-0.1108480840921402,1102I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,11,5,10,11,2,0.0054109785705804825,1102L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,20,5,10,11,2,-0.2196177840232849,1102V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,13,5,10,11,2,-0.38160061836242676,1102M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,14,5,10,11,2,-0.27831560373306274,1102F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,19,5,10,11,2,-0.22355510294437408,1102Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,18,5,10,11,2,-0.5463023781776428,1102W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,16,5,10,11,2,-0.311246395111084,1102S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,17,5,10,11,2,-0.39984890818595886,1102T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,4,5,10,11,2,0.06563536822795868,1102C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,8,5,10,11,2,-0.17105087637901306,1102H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,1,5,10,11,2,-0.23613519966602325,1102R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,6,5,10,11,2,-0.12971608340740204,1102Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,2,5,10,11,2,-0.15634334087371826,1102N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,3,5,10,11,2,-0.19463525712490082,1102D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,5,5,10,11,2,0.008065128698945045,1102E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,7,5,10,11,2,-0.1218080148100853,1102G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,15,5,10,11,2,-1.0089139938354492,1102P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,0,10,11,2,0.9784928560256958,1103A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,10,10,11,2,0.7983499765396118,1103I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,11,10,11,2,0.9472504258155823,1103L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,20,10,11,2,0.9316453337669373,1103V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,13,10,11,2,0.8728824257850647,1103M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,14,10,11,2,0.7905723452568054,1103F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,19,10,11,2,0.8869667649269104,1103Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,18,10,11,2,0.6541110873222351,1103W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,16,10,11,2,0.8938559293746948,1103S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,17,10,11,2,0.8872777223587036,1103T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,4,10,11,2,0.9748379588127136,1103C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,8,10,11,2,0.7985808253288269,1103H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,12,10,11,2,1.0024136304855347,1103K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,1,10,11,2,0.6217086315155029,1103R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,6,10,11,2,0.7268961668014526,1103Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,2,10,11,2,0.9121480584144592,1103N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,3,10,11,2,0.5655730366706848,1103D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,7,10,11,2,0.9669352769851685,1103G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,15,10,11,2,-1.0038515329360962,1103P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,0,11,2,0.24384021759033203,1104A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,11,11,2,-0.07923343777656555,1104L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,20,11,2,0.028736921027302742,1104V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,13,11,2,0.14230521023273468,1104M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,14,11,2,0.041038691997528076,1104F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,19,11,2,0.6500659584999084,1104Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,18,11,2,-0.08195257186889648,1104W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,16,11,2,0.3411978483200073,1104S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,17,11,2,0.2683969736099243,1104T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,4,11,2,-0.07199126482009888,1104C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,8,11,2,0.9753122925758362,1104H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,12,11,2,-0.25327029824256897,1104K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,1,11,2,-1.0027427673339844,1104R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,6,11,2,0.4348408579826355,1104Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,2,11,2,0.02499295212328434,1104N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,3,11,2,-0.6243407726287842,1104D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,5,11,2,-0.16705948114395142,1104E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,7,11,2,-0.044267624616622925,1104G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,15,11,2,-1.8918434381484985,1104P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,0,2,-0.38470613956451416,1105A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,10,2,-0.18915335834026337,1105I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,20,2,-0.145517960190773,1105V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,13,2,-0.10302259773015976,1105M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,14,2,-0.20437949895858765,1105F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,19,2,0.01933209039270878,1105Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,18,2,-0.394814133644104,1105W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,16,2,-0.2863035202026367,1105S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,17,2,-0.4609253406524658,1105T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,4,2,-0.24131086468696594,1105C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,8,2,-0.7552569508552551,1105H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,12,2,-1.026851773262024,1105K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,1,2,-1.5503469705581665,1105R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,6,2,-0.7183449268341064,1105Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,2,2,-0.010643763467669487,1105N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,3,2,-1.0174223184585571,1105D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,5,2,-1.046565294265747,1105E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,7,2,-1.3718503713607788,1105G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,15,2,-0.9058182239532471,1105P
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,0,0.20153912901878357,1106A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,10,-0.005705084651708603,1106I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,11,0.0076688844710588455,1106L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,20,-0.11122752726078033,1106V
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,13,0.03885994851589203,1106M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,14,-1.012418270111084,1106F
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,19,-0.3547266721725464,1106Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,18,-0.8220050930976868,1106W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,16,-0.08562979847192764,1106S
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,17,0.022600466385483742,1106T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,4,-0.06314750015735626,1106C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,8,-0.16967986524105072,1106H
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,12,0.1534879356622696,1106K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,1,0.2844970226287842,1106R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,6,0.09280826151371002,1106Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,3,-0.4986523687839508,1106D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,5,-0.3209092617034912,1106E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,7,-0.2777164578437805,1106G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,15,-0.7586084604263306,1106P
