11,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9610772728919983,1076L
14,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.41221892833709717,1076F
19,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.0698469877243042,1076Y
12,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.43830108642578125,1076K
2,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,1.018495798110962,1076N
7,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5643975734710693,1076G
0,4,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8071059584617615,1077C
0,1,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8829646110534668,1077R
0,2,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9290124773979187,1077N
0,5,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6768347024917603,1077E
0,17,0,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0172510147094727,1078A
0,17,20,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.386028528213501,1078V
0,17,13,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0065721273422241,1078M
0,17,16,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0019936561584473,1078S
0,17,4,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8833774328231812,1078C
0,17,12,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0290213823318481,1078K
0,17,6,0,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.998867928981781,1079A
0,17,6,2,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.804534375667572,1079N
0,17,6,13,18,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.1439592838287354,1080W
0,17,6,13,12,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0201027393341064,1080K
0,17,6,13,2,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0927726030349731,1080N
0,17,6,13,3,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.37552860379219055,1080D
0,17,6,13,17,0,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.0098319053649902,1081A
0,17,6,13,17,13,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9905496835708618,1081M
0,17,6,13,17,19,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9267219305038452,1081Y
0,17,6,13,17,16,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.5730425119400024,1081S
0,17,6,13,17,2,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.8490668535232544,1081N
0,17,6,13,17,11,11,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.7119389772415161,1082L
0,17,6,13,17,11,13,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.068814754486084,1082M
0,17,6,13,17,11,12,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0083692073822021,1082K
0,17,6,13,17,11,6,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8948172330856323,1082Q
0,17,6,13,17,11,5,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6785452365875244,1082E
0,17,6,13,17,11,2,11,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.106565237045288,1083L
0,17,6,13,17,11,2,12,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.6290696859359741,1083K
0,17,6,13,17,11,2,1,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8966216444969177,1083R
0,17,6,13,17,11,2,2,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.062948226928711,1083N
0,17,6,13,17,11,2,3,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.4506348371505737,1083D
0,17,6,13,17,11,2,17,10,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9789270758628845,1084I
0,17,6,13,17,11,2,17,13,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0019525289535522,1084M
0,17,6,13,17,11,2,17,2,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.021818995475769,1084N
0,17,6,13,17,11,2,17,14,11,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5375350117683411,1085L
0,17,6,13,17,11,2,17,14,19,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0044177770614624,1085Y
0,17,6,13,17,11,2,17,14,18,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9675732851028442,1085W
0,17,6,13,17,11,2,17,14,16,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9117915630340576,1085S
0,17,6,13,17,11,2,17,14,6,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9942972660064697,1085Q
0,17,6,13,17,11,2,17,14,3,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.004150629043579,1085D
0,17,6,13,17,11,2,17,14,9,1,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.9228427410125732,1086R
0,17,6,13,17,11,2,17,14,9,2,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.815828263759613,1086N
0,17,6,13,17,11,2,17,14,9,5,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.094260334968567,1086E
0,17,6,13,17,11,2,17,14,9,14,20,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.0123530626296997,1087V
0,17,6,13,17,11,2,17,14,9,14,12,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.017108678817749,1087K
0,17,6,13,17,11,2,17,14,9,14,2,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.56456458568573,1087N
0,17,6,13,17,11,2,17,14,9,14,7,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.885445237159729,1087G
0,17,6,13,17,11,2,17,14,9,14,0,18,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-2.113736391067505,1088W
0,17,6,13,17,11,2,17,14,9,14,0,16,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.9504072666168213,1088S
0,17,6,13,17,11,2,17,14,9,14,0,5,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.754158616065979,1088E
0,17,6,13,17,11,2,17,14,9,14,0,7,8,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.6858863830566406,1089H
0,17,6,13,17,11,2,17,14,9,14,0,7,1,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.2651641368865967,1089R
0,17,6,13,17,11,2,17,14,9,14,0,7,6,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8475282192230225,1089Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,12,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.8242527842521667,1090K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,5,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.09486334025859833,1090E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,0,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5921502709388733,1091A
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,18,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-1.139813780784607,1091W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,12,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.5807533264160156,1091K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,2,12,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9994261860847473,1091N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,18,12,20,17,16,7,20,15,1,11,12,5,10,11,2,0.9605937004089355,1092W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,13,20,17,16,7,20,15,1,11,12,5,10,11,2,0.987305223941803,1093M
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,19,20,17,16,7,20,15,1,11,12,5,10,11,2,0.8722469210624695,1093Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,18,20,17,16,7,20,15,1,11,12,5,10,11,2,0.5475091338157654,1093W
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,5,20,17,16,7,20,15,1,11,12,5,10,11,2,-0.2656191289424896,1093E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,11,17,16,7,20,15,1,11,12,5,10,11,2,-0.7605908513069153,1094L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,19,17,16,7,20,15,1,11,12,5,10,11,2,-0.8212694525718689,1094Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,1,17,16,7,20,15,1,11,12,5,10,11,2,-0.9941971302032471,1094R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,2,17,16,7,20,15,1,11,12,5,10,11,2,-1.034993052482605,1094N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,3,17,16,7,20,15,1,11,12,5,10,11,2,-0.9976771473884583,1094D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,7,17,16,7,20,15,1,11,12,5,10,11,2,-0.840877115726471,1094G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,11,20,15,1,11,12,5,10,11,2,0.4098230302333832,1097L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,19,20,15,1,11,12,5,10,11,2,-0.1598532795906067,1097Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,12,20,15,1,11,12,5,10,11,2,-0.5433865189552307,1097K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,3,20,15,1,11,12,5,10,11,2,0.9970634579658508,1097D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,17,15,1,11,12,5,10,11,2,0.8879701495170593,1098T
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,1,15,1,11,12,5,10,11,2,-0.9865666031837463,1098R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,5,15,1,11,12,5,10,11,2,-0.9662559628486633,1098E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,11,1,11,12,5,10,11,2,-0.9631567597389221,1099L
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,12,1,11,12,5,10,11,2,-0.7766937613487244,1099K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,2,1,11,12,5,10,11,2,-0.7206559181213379,1099N
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,3,1,11,12,5,10,11,2,-0.8361013531684875,1099D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,7,1,11,12,5,10,11,2,-0.6469535827636719,1099G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,10,11,12,5,10,11,2,0.9834824204444885,1100I
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,3,11,12,5,10,11,2,-0.4281664192676544,1100D
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,6,12,5,10,11,2,0.8219402432441711,1101Q
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,5,12,5,10,11,2,0.9844740033149719,1101E
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,7,12,5,10,11,2,-0.22822195291519165,1101G
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,12,10,11,2,1.0024136304855347,1103K
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,19,11,2,0.6500659584999084,1104Y
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,4,11,2,-0.07199126482009888,1104C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,1,11,2,-1.0027427673339844,1104R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,4,2,-0.24131086468696594,1105C
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,1,2,-1.5503469705581665,1105R
0,17,6,13,17,11,2,17,14,9,14,0,7,20,0,16,12,12,20,17,16,7,20,15,1,11,12,5,10,11,14,-1.012418270111084,1106F
